250	<p>οὐκοῦν ἐν μὲν οἷς εἰσηγγελλόμην, ὅτ’ ἀπεψηφίζεσθέ μου καὶ τὸ μέρος τῶν ψήφων τοῖς διώκουσιν οὐ μετεδίδοτε, τότ’ ἐψηφίζεσθε τἄριστά με πράττειν· ἐν οἷς δὲ τὰς γραφὰς ἀπέφευγον, ἔννομα καὶ γράφειν καὶ λέγειν ἀπεδεικνύμην· ἐν οἷς δὲ τὰς εὐθύνας ἐπεσημαίνεσθε, δικαίως καὶ ἀδωροδοκήτως πάντα πεπρᾶχθαί μοι προσωμολογεῖτε. τούτων οὖν οὕτως ἐχόντων, τί προσῆκεν ἢ τί δίκαιον ἦν τοῖς ὑπ’ ἐμοῦ πεπραγμένοις θέσθαι τὸν Κτησιφῶντ’ ὄνομα; οὐχ ὃ τὸν δῆμον ἑώρα τιθέμενον, οὐχ ὃ τοὺς ὀμωμοκότας δικαστάς, οὐχ ὃ τὴν ἀλήθειαν παρὰ πᾶσι βεβαιοῦσαν;</p>
251	<p>ναί, φησίν, ἀλλὰ τὸ τοῦ Κεφάλου καλόν, τὸ μηδεμίαν γραφὴν φυγεῖν. καὶ νὴ Δί’ εὔδαιμόν γε. ἀλλὰ τί μᾶλλον ὁ πολλάκις μὲν φυγών, μηδεπώποτε δ’ ἐξελεγχθεὶς ἀδικῶν ἐν ἐγκλήματι γίγνοιτ’ ἂν διὰ τοῦτο δικαίως; καίτοι πρός γε τοῦτον, ἄνδρες Ἀθηναῖοι, καὶ τὸ τοῦ Κεφάλου καλὸν εἰπεῖν ἔστι μοι. οὐδεμίαν γὰρ πώποτ’ ἐγράψατό μ’ οὐδ’ ἐδίωξε γραφήν, ὥσθ’ ὑπὸ σοῦ γ’ ὡμολόγημαι μηδὲν εἶναι τοῦ Κεφάλου χείρων πολίτης.</p>
252	<p>πανταχόθεν μὲν τοίνυν ἄν τις ἴδοι τὴν ἀγνωμοσύνην αὐτοῦ καὶ τὴν βασκανίαν, οὐχ ἥκιστα δ’ ἀφ’ ὧν περὶ τῆς τύχης διελέχθη. ἐγὼ δ’ ὅλως μέν, ὅστις ἄνθρωπος ὢν ἀνθρώπῳ τύχην προφέρει, ἀνόητον ἡγοῦμαι· ἣν γὰρ ὁ βέλτιστα πράττειν νομίζων καὶ ἀρίστην ἔχειν οἰόμενος οὐκ οἶδεν εἰ μενεῖ τοιαύτη μέχρι τῆς ἑσπέρας, πῶς χρὴ περὶ ταύτης λέγειν ἢ πῶς ὀνειδίζειν ἑτέρῳ; ἐπειδὴ δ’ οὗτος πρὸς πολλοῖς ἄλλοις καὶ περὶ τούτων ὑπερηφάνως χρῆται τῷ λόγῳ, σκέψασθ’, ὦ ἄνδρες Ἀθηναῖοι, καὶ θεωρήσατε ὅσῳ καὶ ἀληθέστερον καὶ ἀνθρωπινώτερον ἐγὼ περὶ τῆς τύχης τούτου διαλεχθήσομαι.</p>
253	<p>ἐγὼ τὴν τῆς πόλεως τύχην ἀγαθὴν ἡγοῦμαι, καὶ ταῦθ’ ὁρῶ καὶ τὸν Δία τὸν Δωδωναῖον ὑμῖν μαντευόμενον, τὴν μέντοι τῶν πάντων ἀνθρώπων, ἣ νῦν ἐπέχει, χαλεπὴν καὶ δεινήν· τίς γὰρ Ἑλλήνων ἢ τίς βαρβάρων οὐ πολλῶν κακῶν ἐν τῷ παρόντι πεπείραται;</p>
254	<p>τὸ μὲν τοίνυν προελέσθαι τὰ κάλλιστα καὶ τὸ τῶν οἰηθέντων Ἑλλήνων, εἰ προοῖνθ’ ἡμᾶς, ἐν εὐδαιμονίᾳ διάξειν αὐτῶν ἄμεινον πράττειν, τῆς ἀγαθῆς τύχης τῆς πόλεως εἶναι τίθημι· τὸ δὲ προσκροῦσαι καὶ μὴ πάνθ’ ὡς ἐβουλόμεθ’ ἡμῖν συμβῆναι, τῆς τῶν ἄλλων ἀνθρώπων τύχης τὸ ἐπιβάλλον ἐφ’ ἡμᾶς μέρος μετειληφέναι νομίζω τὴν πόλιν.</p>
255	<p>τὴν δ’ ἰδίαν τύχην τὴν ἐμὴν καὶ τὴν ἑνὸς ἡμῶν ἑκάστου ἐν τοῖς ἰδίοις ἐξετάζειν δίκαιον εἶναι νομίζω. ἐγὼ μὲν οὑτωσὶ περὶ τῆς τύχης ἀξιῶ, ὀρθῶς καὶ δικαίως, ὡς ἐμαυτῷ δοκῶ, νομίζω δὲ καὶ ὑμῖν· ὁ δὲ τὴν ἰδίαν τύχην τὴν ἐμὴν τῆς κοινῆς τῆς πόλεως κυριωτέραν εἶναί φησι, τὴν μικρὰν καὶ φαύλην τῆς ἀγαθῆς καὶ μεγάλης. καὶ πῶς ἔνι τοῦτο γενέσθαι;</p>
256	<p>καὶ μὴν εἴ γε τὴν ἐμὴν τύχην πάντως ἐξετάζειν, Αἰσχίνη, προαιρεῖ, πρὸς τὴν σεαυτοῦ σκόπει, κἂν εὕρῃς τὴν ἐμὴν βελτίω τῆς σῆς, παῦσαι λοιδορούμενος αὐτῇ. σκόπει τοίνυν εὐθὺς ἐξ ἀρχῆς. καί μου πρὸς Διὸς μηδεμίαν ψυχρότητα καταγνῷ μηδείς. ἐγὼ γὰρ οὔτ’ εἴ τις πενίαν προπηλακίζει, νοῦν ἔχειν ἡγοῦμαι, οὔτ’ εἴ τις ἐν ἀφθόνοις τραφεὶς ἐπὶ τούτῳ σεμνύνεται· ἀλλ’ ὑπὸ τῆς τουτουὶ τοῦ χαλεποῦ βλασφημίας καὶ συκοφαντίας εἰς τοιούτους λόγους ἐμπίπτειν ἀναγκάζομαι, οἷς ἐκ τῶν ἐνόντων ὡς ἂν δύνωμαι μετριώτατα χρήσομαι.</p>
257	<p>ἐμοὶ μὲν τοίνυν ὑπῆρξεν, Αἰσχίνη, παιδὶ μὲν ὄντι φοιτᾶν εἰς τὰ προσήκοντα διδασκαλεῖα, καὶ ἔχειν ὅσα χρὴ τὸν μηδὲν αἰσχρὸν ποιήσοντα δι’ ἔνδειαν, ἐξελθόντι δ’ ἐκ παίδων ἀκόλουθα τούτοις πράττειν, χορηγεῖν, τριηραρχεῖν, εἰσφέρειν, μηδεμιᾶς φιλοτιμίας μήτ’ ἰδίας μήτε δημοσίας ἀπολείπεσθαι, ἀλλὰ καὶ τῇ πόλει καὶ τοῖς φίλοις χρήσιμον εἶναι, ἐπειδὴ δὲ πρὸς τὰ κοινὰ προσελθεῖν ἔδοξέ μοι, τοιαῦτα πολιτεύμαθ’ ἑλέσθαι ὥστε καὶ ὑπὸ τῆς πατρίδος καὶ ὑπ’ ἄλλων Ἑλλήνων πολλῶν πολλάκις ἐστεφανῶσθαι, καὶ μηδὲ τοὺς ἐχθροὺς ὑμᾶς, ὡς οὐ καλά γ’ ἦν ἃ προειλόμην, ἐπιχειρεῖν λέγειν.</p>
258	<p>ἐγὼ μὲν δὴ τοιαύτῃ συμβεβίωκα τύχῃ, καὶ πόλλ’ ἂν ἔχων ἕτερ’ εἰπεῖν περὶ αὐτῆς παραλείπω, φυλαττόμενος τὸ λυπῆσαί τιν’ ἐν οἷς σεμνύνομαι. σὺ δ’ ὁ σεμνὸς ἀνὴρ καὶ διαπτύων τοὺς ἄλλους σκόπει πρὸς ταύτην ποίᾳ τινὶ κέχρησαι τύχῃ, δι’ ἣν παῖς μὲν ὢν μετὰ πολλῆς τῆς ἐνδείας ἐτράφης, ἅμα τῷ πατρὶ πρὸς τῷ διδασκαλείῳ προσεδρεύων, τὸ μέλαν τρίβων καὶ τὰ βάθρα σπογγίζων καὶ τὸ παιδαγωγεῖον κορῶν,</p>
259	<p>οἰκέτου τάξιν, οὐκ ἐλευθέρου παιδὸς ἔχων, ἀνὴρ δὲ γενόμενος τῇ μητρὶ τελούσῃ τὰς βίβλους ἀνεγίγνωσκες καὶ τἄλλα συνεσκευωροῦ, τὴν μὲν νύκτα νεβρίζων καὶ κρατηρίζων καὶ καθαίρων τοὺς τελουμένους καὶ ἀπομάττων τῷ πηλῷ καὶ τοῖς πιτύροις, καὶ ἀνιστὰς ἀπὸ τοῦ καθαρμοῦ κελεύων λέγειν <q>ἔφυγον κακόν, εὗρον ἄμεινον,</q> ἐπὶ τῷ μηδένα πώποτε τηλικοῦτ’ ὀλολύξαι σεμνυνόμενος (καὶ ἔγωγε νομίζω·</p>
260	<p>μὴ γὰρ οἴεσθ’ αὐτὸν φθέγγεσθαι μὲν οὕτω μέγα, ὀλολύζειν δ’ οὐχ ὑπέρλαμπρον), ἐν δὲ ταῖς ἡμέραις τοὺς καλοὺς θιάσους ἄγων διὰ τῶν ὁδῶν, τοὺς ἐστεφανωμένους τῷ μαράθῳ καὶ τῇ λεύκῃ, τοὺς ὄφεις τοὺς παρείας θλίβων καὶ ὑπὲρ τῆς κεφαλῆς αἰωρῶν, καὶ βοῶν <q>εὐοῖ σαβοῖ,</q> καὶ ἐπορχούμενος <q>ὑῆς ἄττης ἄττης ὑῆς,</q> ἔξαρχος καὶ προηγεμὼν καὶ κιττοφόρος καὶ λικνοφόρος καὶ τοιαῦθ’ ὑπὸ τῶν γρᾳδίων προσαγορευόμενος, μισθὸν λαμβάνων τούτων ἔνθρυπτα καὶ στρεπτοὺς καὶ νεήλατα, ἐφ’ οἷς τίς οὐκ ἂν ὡς ἀληθῶς αὑτὸν εὐδαιμονίσειε καὶ τὴν αὑτοῦ τύχην;</p>
261	<p>ἐπειδὴ δ’ εἰς τοὺς δημότας ἐνεγράφης ὁπωσδήποτε, (ἐῶ γὰρ τοῦτο,) ἐπειδή γ’ ἐνεγράφης, εὐθέως τὸ κάλλιστον ἐξελέξω τῶν ἔργων, γραμματεύειν καὶ ὑπηρετεῖν τοῖς ἀρχιδίοις. ὡς δ’ ἀπηλλάγης ποτὲ καὶ τούτου, πάνθ’ ἃ τῶν ἄλλων κατηγορεῖς αὐτὸς ποιήσας,</p>
262	<p>οὐ κατῄσχυνας μὰ Δί’ οὐδὲν τῶν προϋπηργμένων τῷ μετὰ ταῦτα βίῳ, ἀλλὰ μισθώσας σαυτὸν τοῖς βαρυστόνοις ἐπικαλουμένοις ὑποκριταῖς Σιμύκᾳ καὶ Σωκράτει, ἐτριταγωνίστεις, σῦκα καὶ βότρυς καὶ ἐλάας συλλέγων ὥσπερ ὀπωρώνης ἐκ τῶν ἀλλοτρίων χωρίων, πλείω λαμβάνων ἀπὸ τούτων ἢ τῶν ἀγώνων, οὓς ὑμεῖς περὶ τῆς ψυχῆς ἠγωνίζεσθε· ἦν γὰρ ἄσπονδος καὶ ἀκήρυκτος ὑμῖν πρὸς τοὺς θεατὰς πόλεμος, ὑφ’ ὧν πολλὰ τραύματ’ εἰληφὼς εἰκότως τοὺς ἀπείρους τῶν τοιούτων κινδύνων ὡς δειλοὺς σκώπτεις.</p>
263	<p>ἀλλὰ γὰρ παρεὶς ὧν τὴν πενίαν αἰτιάσαιτ’ ἄν τις, πρὸς αὐτὰ τὰ τοῦ τρόπου σου βαδιοῦμαι κατηγορήματα. τοιαύτην γὰρ εἵλου πολιτείαν, ἐπειδή ποτε καὶ τοῦτ’ ἐπῆλθέ σοι ποιῆσαι, δι’ ἣν εὐτυχούσης μὲν τῆς πατρίδος λαγὼ βίον ἔζης δεδιὼς καὶ τρέμων καὶ ἀεὶ πληγήσεσθαι προσδοκῶν ἐφ’ οἷς σαυτῷ συνῄδεις ἀδικοῦντι, ἐν οἷς δ’ ἠτύχησαν οἱ ἄλλοι, θρασὺς ὢν ὑφ’ ἁπάντων ὦψαι.</p>
264	<p>καίτοι ὅστις χιλίων πολιτῶν ἀποθανόντων ἐθάρρησε, τί οὗτος παθεῖν ὑπὸ τῶν ζώντων δίκαιός ἐστιν; πολλὰ τοίνυν ἕτερ’ εἰπεῖν ἔχων περὶ αὐτοῦ παραλείψω· οὐ γὰρ ὅσ’ ἂν δείξαιμι προσόντ’ αἰσχρὰ τούτῳ καὶ ὀνείδη, πάντ’ οἶμαι δεῖν εὐχερῶς λέγειν, ἀλλ’ ὅσα μηδὲν αἰσχρόν ἐστιν εἰπεῖν ἐμοί.</p>
265	<p>ἐξέτασον τοίνυν παρ’ ἄλληλα τὰ σοὶ κἀμοὶ βεβιωμένα, πράως, μὴ πικρῶς, Αἰσχίνη· εἶτ’ ἐρώτησον τουτουσὶ τὴν ποτέρου τύχην ἂν ἕλοιθ’ ἕκαστος αὐτῶν. ἐδίδασκες γράμματα, ἐγὼ δ’ ἐφοίτων. ἐτέλεις, ἐγὼ δ’ ἐτελούμην. ἐγραμμάτευες, ἐγὼ δ’ ἠκκλησίαζον. ἐτριταγωνίστεις, ἐγὼ δ’ ἐθεώρουν. ἐξέπιπτες, ἐγὼ δ’ ἐσύριττον. ὑπὲρ τῶν ἐχθρῶν πεπολίτευσαι πάντα, ἐγὼ δ’ ὑπὲρ τῆς πατρίδος.</p>
266	<p>ἐῶ τἄλλα, ἀλλὰ νυνὶ τήμερον ἐγὼ μὲν ὑπὲρ τοῦ στεφανωθῆναι δοκιμάζομαι, τὸ δὲ μηδ’ ὁτιοῦν ἀδικεῖν ἀνωμολόγημαι, σοὶ δὲ συκοφάντῃ μὲν εἶναι δοκεῖν ὑπάρχει, κινδυνεύεις δ’ εἴτε δεῖ σ’ ἔτι τοῦτο ποιεῖν, εἴτ’ ἤδη πεπαῦσθαι μὴ μεταλαβόντα τὸ πέμπτον μέρος τῶν ψήφων. ἀγαθῇ γ’, οὐχ ὁρᾷς; τύχῃ συμβεβιωκὼς τῆς ἐμῆς κατηγορεῖς.</p>
267	<p>φέρε δὴ καὶ τὰς τῶν λῃτουργιῶν μαρτυρίας ὧν λελῃτούργηκα ὑμῖν ἀναγνῶ. παρ’ ἃς παρανάγνωθι καὶ σύ μοι τὰς ῥήσεις ἃς ἐλυμαίνου, <quote n="verse"><l met="iambic"> ἥκω νεκρῶν κευθμῶνα καὶ σκότου πύλας</l></quote> καὶ <quote n="verse"><l met="iambic"> κακαγγελεῖν μὲν ἴσθι μὴ θέλοντά με,</l></quote> καὶ <cit><quote n="verse"><l met="u"> κακὸν κακῶς σε</l></quote> </cit>μάλιστα μὲν οἱ θεοί, ἔπειθ’ οὗτοι πάντες ἀπολέσειαν, πονηρὸν ὄντα καὶ πολίτην καὶ τριταγωνιστήν.</p>
267	<p>λέγε τὰς μαρτυρίας.</p>
267	<p><label>ΜΑΡΤΥΡΙΑΙ.</label></p>
268	<p>ἐν μὲν τοίνυν τοῖς πρὸς τὴν πόλιν τοιοῦτος· ἐν δὲ τοῖς ἰδίοις εἰ μὴ πάντες ἴσθ’ ὅτι κοινὸς καὶ φιλάνθρωπος καὶ τοῖς δεομένοις ἐπαρκῶν, σιωπῶ καὶ οὐδὲν ἂν εἴποιμι οὐδὲ παρασχοίμην περὶ τούτων οὐδεμίαν μαρτυρίαν, οὔτ’ εἴ τινας ἐκ τῶν πολεμίων ἐλυσάμην, οὔτ’ εἴ τισιν θυγατέρας συνεξέδωκα, οὔτε τῶν τοιούτων οὐδέν.</p>
269	<p>καὶ γὰρ οὕτω πως ὑπείληφα. ἐγὼ νομίζω τὸν μὲν εὖ παθόντα δεῖν μεμνῆσθαι πάντα τὸν χρόνον, τὸν δὲ ποιήσαντ’ εὐθὺς ἐπιλελῆσθαι, εἰ δεῖ τὸν μὲν χρηστοῦ, τὸν δὲ μὴ μικροψύχου ποιεῖν ἔργον ἀνθρώπου. τὸ δὲ τὰς ἰδίας εὐεργεσίας ὑπομιμνῄσκειν καὶ λέγειν μικροῦ δεῖν ὅμοιόν ἐστι τῷ ὀνειδίζειν. οὐ δὴ ποιήσω τοιοῦτον οὐδέν, οὐδὲ προαχθήσομαι, ἀλλ’ ὅπως ποθ’ ὑπείλημμαι περὶ τούτων, ἀρκεῖ μοι.</p>
270	<p>βούλομαι δὲ τῶν ἰδίων ἀπαλλαγεὶς ἔτι μικρὰ πρὸς ὑμᾶς εἰπεῖν περὶ τῶν κοινῶν. εἰ μὲν γὰρ ἔχεις, Αἰσχίνη, τῶν ὑπὸ τοῦτον τὸν ἥλιον εἰπεῖν ἀνθρώπων ὅστις ἀθῷος τῆς Φιλίππου πρότερον καὶ νῦν τῆς Ἀλεξάνδρου δυναστείας γέγονεν, ἢ τῶν Ἑλλήνων ἢ τῶν βαρβάρων, ἔστω, συγχωρῶ τὴν ἐμὴν εἴτε τύχην εἴτε δυστυχίαν ὀνομάζειν βούλει πάντων αἰτίαν γεγενῆσθαι.</p>
271	<p>εἰ δὲ καὶ τῶν μηδεπώποτ’ ἰδόντων ἐμὲ μηδὲ φωνὴν ἀκηκοότων ἐμοῦ πολλοὶ πολλὰ καὶ δεινὰ πεπόνθασι, μὴ μόνον κατ’ ἄνδρα, ἀλλὰ καὶ πόλεις ὅλαι καὶ ἔθνη, πόσῳ δικαιότερον καὶ ἀληθέστερον τὴν ἁπάντων, ὡς ἔοικεν, ἀνθρώπων τύχην κοινὴν καὶ φοράν τινα πραγμάτων χαλεπὴν καὶ οὐχ οἵαν ἔδει τούτων αἰτίαν ἡγεῖσθαι.</p>
272	<p>σὺ τοίνυν ταῦτ’ ἀφεὶς ἐμὲ τὸν παρὰ τουτοισὶ πεπολιτευμένον αἰτιᾷ, καὶ ταῦτ’ εἰδὼς ὅτι, καὶ εἰ μὴ τὸ ὅλον, μέρος γ’ ἐπιβάλλει τῆς βλασφημίας ἅπασι, καὶ μάλιστα σοί. εἰ μὲν γὰρ ἐγὼ κατ’ ἐμαυτὸν αὐτοκράτωρ περὶ τῶν πραγμάτων ἐβουλευόμην, ἦν ἂν τοῖς ἄλλοις ῥήτορσιν ὑμῖν ἔμ’ αἰτιᾶσθαι·</p>
273	<p>εἰ δὲ παρῆτε μὲν ἐν ταῖς ἐκκλησίαις ἁπάσαις, ἀεὶ δ’ ἐν κοινῷ τὸ συμφέρον ἡ πόλις προὐτίθει σκοπεῖν, πᾶσι δὲ ταῦτ’ ἐδόκει τότ’ ἄριστ’ εἶναι, καὶ μάλιστα σοί (οὐ γὰρ ἐπὶ εὐνοίᾳ γ’ ἐμοὶ παρεχώρεις ἐλπίδων καὶ ζήλου καὶ τιμῶν, ἃ πάντα προσῆν τοῖς τότε πραττομένοις ὑπ’ ἐμοῦ, ἀλλὰ τῆς ἀληθείας ἡττώμενος δηλονότι καὶ τῷ μηδὲν ἔχειν εἰπεῖν βέλτιον), πῶς οὐκ ἀδικεῖς καὶ δεινὰ ποιεῖς τούτοις νῦν ἐγκαλῶν ὧν τότ’ οὐκ εἶχες λέγειν βελτίω;</p>
274	<p>παρὰ μὲν τοίνυν τοῖς ἄλλοις ἔγωγ’ ὁρῶ πᾶσιν ἀνθρώποις διωρισμένα καὶ τεταγμένα πως τὰ τοιαῦτα. ἀδικεῖ τις ἑκών· ὀργὴν καὶ τιμωρίαν κατὰ τούτου. ἐξήμαρτέ τις ἄκων· συγγνώμην ἀντὶ τῆς τιμωρίας τούτῳ. οὔτ’ ἀδικῶν τις οὔτ’ ἐξαμαρτάνων εἰς τὰ πᾶσι δοκοῦντα συμφέρειν ἑαυτὸν δοὺς οὐ κατώρθωσεν μεθ’ ἁπάντων· οὐκ ὀνειδίζειν οὐδὲ λοιδορεῖσθαι τῷ τοιούτῳ δίκαιον, ἀλλὰ συνάχθεσθαι.</p>
275	<p>φανήσεται ταῦτα πάνθ’ οὕτως οὐ μόνον ἐν τοῖς νόμοις, ἀλλὰ καὶ ἡ φύσις αὐτὴ τοῖς ἀγράφοις νομίμοις καὶ τοῖς ἀνθρωπίνοις ἤθεσιν διώρικεν. Αἰσχίνης τοίνυν τοσοῦτον ὑπερβέβληκεν ἅπαντας ἀνθρώπους ὠμότητι καὶ συκοφαντίᾳ, ὥστε καὶ ὧν αὐτὸς ὡς ἀτυχημάτων ἐμέμνητο, καὶ ταῦτ’ ἐμοῦ κατηγορεῖ.</p>
276	<p>καὶ πρὸς τοῖς ἄλλοις, ὥσπερ αὐτὸς ἁπλῶς καὶ μετ’ εὐνοίας πάντας εἰρηκὼς τοὺς λόγους, φυλάττειν ἐμὲ καὶ τηρεῖν ἐκέλευεν, ὅπως μὴ παρακρούσομαι μηδ’ ἐξαπατήσω, δεινὸν καὶ γόητα καὶ σοφιστὴν καὶ τὰ τοιαῦτ’ ὀνομάζων, ὡς ἐὰν πρότερός τις εἴπῃ τὰ προσόνθ’ ἑαυτῷ περὶ ἄλλου, καὶ δὴ ταῦθ’ οὕτως ἔχοντα, καὶ οὐκέτι τοὺς ἀκούοντας σκεψομένους τίς ποτ’ αὐτός ἐστιν ὁ ταῦτα λέγων. ἐγὼ δ’ οἶδ’ οἶδ’ ὅτι γιγνώσκετε τοῦτον ἅπαντες, καὶ πολὺ τούτῳ μᾶλλον ἢ ἐμοὶ νομίζετε ταῦτα προσεῖναι.</p>
277	<p>κἀκεῖν’ εὖ οἶδ’ ὅτι τὴν ἐμὴν δεινότητα—ἔστω γάρ. καίτοι ἔγωγ’ ὁρῶ τῆς τῶν λεγόντων δυνάμεως τοὺς ἀκούοντας τὸ πλεῖστον κυρίους· ὡς γὰρ ἂν ὑμεῖς ἀποδέξησθε καὶ πρὸς ἕκαστον ἔχητ’ εὐνοίας, οὕτως ὁ λέγων ἔδοξε φρονεῖν. εἰ δ’ οὖν ἐστι καὶ παρ’ ἐμοί τις ἐμπειρία τοιαύτη, ταύτην μὲν εὑρήσετε πάντες ἐν τοῖς κοινοῖς ἐξεταζομένην ὑπὲρ ὑμῶν ἀεὶ καὶ οὐδαμοῦ καθ’ ὑμῶν οὐδ’ ἰδίᾳ, τὴν δὲ τούτου τοὐναντίον οὐ μόνον τῷ λέγειν ὑπὲρ τῶν ἐχθρῶν, ἀλλὰ καὶ εἴ τις ἐλύπησέ τι τοῦτον ἢ προσέκρουσέ που, κατὰ τούτων. οὐ γὰρ αὐτῇ δικαίως, οὐδ’ ἐφ’ ἃ συμφέρει τῇ πόλει, χρῆται.</p>
278	<p>οὔτε γὰρ τὴν ὀργὴν οὔτε τὴν ἔχθραν οὔτ’ ἄλλ’ οὐδὲν τῶν τοιούτων τὸν καλὸν κἀγαθὸν πολίτην δεῖ τοὺς ὑπὲρ τῶν κοινῶν εἰσεληλυθότας δικαστὰς ἀξιοῦν αὑτῷ βεβαιοῦν, οὐδ’ ὑπὲρ τούτων εἰς ὑμᾶς εἰσιέναι, ἀλλὰ μάλιστα μὲν μὴ ἔχειν ταῦτ’ ἐν τῇ φύσει, εἰ δ’ ἄρ’ ἀνάγκη, πράως καὶ μετρίως διακείμεν’ ἔχειν. ἐν τίσιν οὖν σφοδρὸν εἶναι τὸν πολιτευόμενον καὶ τὸν ῥήτορα δεῖ; ἐν οἷς τῶν ὅλων τι κινδυνεύεται τῇ πόλει, καὶ ἐν οἷς πρὸς τοὺς ἐναντίους ἐστὶ τῷ δήμῳ, ἐν τούτοις· ταῦτα γὰρ γενναίου καὶ ἀγαθοῦ πολίτου.</p>
279	<p>μηδενὸς δ’ ἀδικήματος πώποτε δημοσίου, προσθήσω δὲ μηδ’ ἰδίου, δίκην ἀξιώσαντα λαβεῖν παρ’ ἐμοῦ μήθ’ ὑπὲρ τῆς πόλεως μήθ’ ὑπὲρ αὑτοῦ, στεφάνου καὶ ἐπαίνου κατηγορίαν ἥκειν συνεσκευασμένον καὶ τοσουτουσὶ λόγους ἀνηλωκέναι ἰδίας ἔχθρας καὶ φθόνου καὶ μικροψυχίας ἐστὶ σημεῖον, οὐδενὸς χρηστοῦ. τὸ δὲ δὴ καὶ τοὺς πρὸς ἔμ’ αὐτὸν ἀγῶνας ἐάσαντα νῦν ἐπὶ τόνδ’ ἥκειν, καὶ πᾶσαν ἔχει κακίαν.</p>
280	<p>καί μοι δοκεῖς ἐκ τούτων, Αἰσχίνη, λόγων ἐπίδειξίν τινα καὶ φωνασκίας βουλόμενος ποιήσασθαι τοῦτον προελέσθαι τὸν ἀγῶνα, οὐκ ἀδικήματος οὐδενὸς λαβεῖν τιμωρίαν. ἔστι δ’ οὐχ ὁ λόγος τοῦ ῥήτορος, Αἰσχίνη, τίμιον, οὐδ’ ὁ τόνος τῆς φωνῆς, ἀλλὰ τὸ ταὐτὰ προαιρεῖσθαι τοῖς πολλοῖς καὶ τὸ τοὺς αὐτοὺς μισεῖν καὶ φιλεῖν οὕσπερ ἂν ἡ πατρίς.</p>
281	<p>ὁ γὰρ οὕτως ἔχων τὴν ψυχήν, οὗτος ἐπ’ εὐνοίᾳ πάντ’ ἐρεῖ· ὁ δ’ ἀφ’ ὧν ἡ πόλις προορᾶταί τινα κίνδυνον ἑαυτῇ, τούτους θεραπεύων οὐκ ἐπὶ τῆς αὐτῆς ὁρμεῖ τοῖς πολλοῖς, οὔκουν οὐδὲ τῆς ἀσφαλείας τὴν αὐτὴν ἔχει προσδοκίαν. ἀλλ’, ὁρᾷς; ἐγώ· ταὐτὰ γὰρ συμφέρονθ’ εἱλόμην τουτοισί, καὶ οὐδὲν ἐξαίρετον οὐδ’ ἴδιον πεποίημαι.</p>
282	<p>ἆρ’ οὖν οὐδὲ σύ; καὶ πῶς; ὃς εὐθέως μετὰ τὴν μάχην πρεσβευτὴς ἐπορεύου πρὸς Φίλιππον, ὃς ἦν τῶν ἐν ἐκείνοις τοῖς χρόνοις συμφορῶν αἴτιος τῇ πατρίδι, καὶ ταῦτ’ ἀρνούμενος πάντα τὸν ἔμπροσθε χρόνον ταύτην τὴν χρείαν, ὡς πάντες ἴσασιν. καίτοι τίς ὁ τὴν πόλιν ἐξαπατῶν; οὐχ ὁ μὴ λέγων ἃ φρονεῖ; τῷ δ’ ὁ κῆρυξ καταρᾶται δικαίως; οὐ τῷ τοιούτῳ; τί δὲ μεῖζον ἔχοι τις ἂν εἰπεῖν ἀδίκημα κατ’ ἀνδρὸς ῥήτορος ἢ εἰ μὴ ταὐτὰ φρονεῖ καὶ λέγει; σὺ τοίνυν οὗτος εὑρέθης.</p>
283	<p>εἶτα σὺ φθέγγει καὶ βλέπειν εἰς τὰ τούτων πρόσωπα τολμᾷς; πότερ’ οὐχ ἡγεῖ γιγνώσκειν αὐτοὺς ὅστις εἶ; ἢ τοσοῦτον ὕπνον καὶ λήθην ἅπαντας ἔχειν ὥστ’ οὐ μεμνῆσθαι τοὺς λόγους οὓς ἐδημηγόρεις ἐν τῷ πολέμῳ, καταρώμενος καὶ διομνύμενος μηδὲν εἶναι σοὶ καὶ Φιλίππῳ πρᾶγμα, ἀλλ’ ἐμὲ τὴν αἰτίαν σοι ταύτην ἐπάγειν τῆς ἰδίας ἕνεκ’ ἔχθρας, οὐκ οὖσαν ἀληθῆ.</p>
284	<p>ὡς δ’ ἀπηγγέλθη τάχισθ’ ἡ μάχη, οὐδὲν τούτων φροντίσας εὐθέως ὡμολόγεις καὶ προσεποιοῦ φιλίαν καὶ ξενίαν εἶναί σοι πρὸς αὐτόν, τῇ μισθαρνίᾳ ταῦτα μετατιθέμενος τὰ ὀνόματα· ἐκ ποίας γὰρ ἴσης ἢ δικαίας προφάσεως Αἰσχίνῃ τῷ Γλαυκοθέας τῆς τυμπανιστρίας ξένος ἢ φίλος ἢ γνώριμος ἦν Φίλιππος; ἐγὼ μὲν οὐχ ὁρῶ, ἀλλ’ ἐμισθώθης ἐπὶ τῷ τὰ τουτωνὶ συμφέροντα διαφθείρειν. ἀλλ’ ὅμως, οὕτω φανερῶς αὐτὸς εἰλημμένος προδότης καὶ κατὰ σαυτοῦ μηνυτὴς ἐπὶ τοῖς συμβᾶσιν γεγονώς, ἐμοὶ λοιδορεῖ καὶ ὀνειδίζεις ταῦτα, ὧν πάντας μᾶλλον αἰτίους εὑρήσεις.</p>
